2025-05-27 13:17:00.272 [background-preinit] INFO  org.hibernate.validator.internal.util.Version.<clinit>(21) | HV000001: Hibernate Validator 6.2.5.Final
2025-05-27 13:37:23.307 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(49 ms)]
2025-05-27 13:37:25.403 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/get) 参数({id=9})]
2025-05-27 13:37:25.466 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/get) 耗时(62 ms)]
2025-05-27 13:37:25.486 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/area/tree) 无参数]
2025-05-27 13:37:25.961 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/area/tree) 耗时(474 ms)]
2025-05-27 13:37:26.011 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:37:26.028 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(16 ms)]
2025-05-27 13:38:19.090 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/dict-data/simple-list) 无参数]
2025-05-27 13:38:19.210 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/dict-data/simple-list) 耗时(115 ms)]
2025-05-27 13:38:19.446 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:38:19.446 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:38:19.462 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(15 ms)]
2025-05-27 13:38:19.481 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:38:19.503 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(56 ms)]
2025-05-27 13:38:19.506 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(25 ms)]
2025-05-27 13:40:19.446 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:40:19.486 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(37 ms)]
2025-05-27 13:41:38.140 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/dict-data/simple-list) 无参数]
2025-05-27 13:41:38.277 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/dict-data/simple-list) 耗时(132 ms)]
2025-05-27 13:41:38.484 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:41:38.505 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:41:38.506 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(21 ms)]
2025-05-27 13:41:38.523 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(17 ms)]
2025-05-27 13:41:40.795 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:41:40.807 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(9 ms)]
2025-05-27 13:41:40.811 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:41:40.820 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(8 ms)]
2025-05-27 13:41:53.772 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:41:53.773 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:41:53.794 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(21 ms)]
2025-05-27 13:41:53.802 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(29 ms)]
2025-05-27 13:42:00.533 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:42:00.533 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:42:00.533 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:42:00.560 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:42:00.650 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(114 ms)]
2025-05-27 13:42:00.661 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(125 ms)]
2025-05-27 13:42:00.661 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(99 ms)]
2025-05-27 13:42:00.678 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(142 ms)]
2025-05-27 13:44:00.524 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:44:00.553 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(26 ms)]
2025-05-27 13:46:00.516 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:46:00.550 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(32 ms)]
2025-05-27 13:46:03.709 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/dict-data/simple-list) 无参数]
2025-05-27 13:46:03.938 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/dict-data/simple-list) 耗时(228 ms)]
2025-05-27 13:46:04.294 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:46:04.297 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:46:04.298 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:46:04.299 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:46:04.302 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(7 ms)]
2025-05-27 13:46:04.322 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(25 ms)]
2025-05-27 13:46:04.328 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(28 ms)]
2025-05-27 13:46:04.333 [http-nio-40061-exec-9] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(34 ms)]
2025-05-27 13:47:01.656 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:47:01.656 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:47:01.657 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:47:01.682 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(20 ms)]
2025-05-27 13:47:01.685 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(24 ms)]
2025-05-27 13:47:01.714 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(53 ms)]
2025-05-27 13:47:54.251 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/system/auth/refresh-token) 参数({refreshToken=c58271d693064dbeb62f538823aa1a31})]
2025-05-27 13:47:54.283 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/auth/refresh-token) 耗时(30 ms)]
2025-05-27 13:47:54.288 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/area/tree) 无参数]
2025-05-27 13:47:54.695 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/area/tree) 耗时(406 ms)]
2025-05-27 13:47:54.756 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:47:54.767 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(10 ms)]
2025-05-27 13:48:58.627 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/area/tree) 无参数]
2025-05-27 13:48:59.045 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/area/tree) 耗时(416 ms)]
2025-05-27 13:48:59.100 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:48:59.113 [http-nio-40061-exec-6] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(13 ms)]
2025-05-27 13:49:01.613 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:49:01.643 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(28 ms)]
2025-05-27 13:49:25.225 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/area/tree) 无参数]
2025-05-27 13:49:25.631 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/area/tree) 耗时(404 ms)]
2025-05-27 13:49:25.686 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:49:25.698 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(11 ms)]
2025-05-27 13:50:10.932 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/customer/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10})]
2025-05-27 13:50:11.048 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/customer/page) 耗时(110 ms)]
2025-05-27 13:50:12.002 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/area/tree) 无参数]
2025-05-27 13:50:12.422 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/area/tree) 耗时(419 ms)]
2025-05-27 13:50:12.505 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:50:12.524 [http-nio-40061-exec-1] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(19 ms)]
2025-05-27 13:50:16.799 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/customer/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10})]
2025-05-27 13:50:16.853 [http-nio-40061-exec-10] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/customer/page) 耗时(52 ms)]
2025-05-27 13:50:25.713 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/area/tree) 无参数]
2025-05-27 13:50:26.164 [http-nio-40061-exec-4] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/area/tree) 耗时(450 ms)]
2025-05-27 13:50:26.217 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/user/simple-list) 无参数]
2025-05-27 13:50:26.229 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/user/simple-list) 耗时(12 ms)]
2025-05-27 13:51:01.620 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:51:01.645 [http-nio-40061-exec-3] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(24 ms)]
2025-05-27 13:52:30.318 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/dict-data/simple-list) 无参数]
2025-05-27 13:52:30.487 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/dict-data/simple-list) 耗时(166 ms)]
2025-05-27 13:52:30.829 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:52:30.829 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:52:30.868 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:52:30.883 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(53 ms)]
2025-05-27 13:52:30.901 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(33 ms)]
2025-05-27 13:52:30.923 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(93 ms)]
2025-05-27 13:52:50.231 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:52:50.299 [http-nio-40061-exec-2] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(62 ms)]
2025-05-27 13:52:55.174 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(51) | [preHandle][开始请求 URL(/admin-api/crm/clue/page) 参数({sceneType=1, pageNo=1, name=, mobile=, pageSize=10, telephone=, transformStatus=false})]
2025-05-27 13:52:55.182 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/system/notify-message/get-unread-count) 无参数]
2025-05-27 13:52:55.218 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.preHandle(49) | [preHandle][开始请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 无参数]
2025-05-27 13:52:55.226 [http-nio-40061-exec-5] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/system/notify-message/get-unread-count) 耗时(43 ms)]
2025-05-27 13:52:55.238 [http-nio-40061-exec-8] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/infra/file/4/get/4296023cc7880ec82ba0acac52d11239a1205c66c1038c8d376c46fdac19617f.png) 耗时(20 ms)]
2025-05-27 13:52:55.243 [http-nio-40061-exec-7] INFO  cn.iocoder.yudao.framework.apilog.core.interceptor.ApiAccessLogInterceptor.afterCompletion(70) | [afterCompletion][完成请求 URL(/admin-api/crm/clue/page) 耗时(68 ms)]
